document_modified,version,versionLocalName,version_isDefinedBy,version_issued,version_status,replaces_version,replaces1_version,replaces2_version,label,definition,usage,notes,type,controlled_value_string,tdwgutility_organizedInClass,equivalentXPath,SKOS_inSchema,tdwgutility_repeatable,examples,database,vann_preferredNamespacePrefix,vann_preferredNamespaceUri,,,term_localName
2023-10-10T21:32:25-06:00,http://rs.tdwg.org/plic/terms/version/demographyAndThreatUnstructured-2023-10-10,demographyAndThreatUnstructured-2023-10-10,http://rs.tdwg.org/plic/terms/version/,2023-10-10,recommended,,,,Unstructured Demography And Threat,demographyAndThreat element in unstructured format. ,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,DemographyAndThreat,/Dataset/TaxonRecord/DemographyAndThreat/DemographyAndThreatUnstructured,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,,demographyAndThreatUnstructured
2023-10-10T21:32:25-06:00,http://rs.tdwg.org/plic/terms/version/legislationUnstructured-2023-10-10,legislationUnstructured-2023-10-10,http://rs.tdwg.org/plic/terms/version/,2023-10-10,recommended,,,,Unstructured Legislation,legislation element in text block format.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,DemographyAndThreat,/Dataset/TaxonRecord/DemographyAndThreat/Legislation/LegislationUnstructured,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,,legislationUnstructured
2023-10-10T21:32:25-06:00,http://rs.tdwg.org/plic/terms/version/LegislationName-2023-10-10,LegislationName-2023-10-10,http://rs.tdwg.org/plic/terms/version/,2023-10-10,recommended,,,,Legislation Name,Word or phrase to designate the law or group of laws.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,DemographyAndThreat,/Dataset/TaxonRecord/DemographyAndThreat/Legislation/LegislationAtomized/LegislationName,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,,LegislationName
2023-10-10T21:32:25-06:00,http://rs.tdwg.org/plic/terms/version/ProtectionLegalStatus-2023-10-10,ProtectionLegalStatus-2023-10-10,http://rs.tdwg.org/plic/terms/version/,2023-10-10,recommended,,,,Protection Legal Status,Description of the legal status.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,DemographyAndThreat,/Dataset/TaxonRecord/DemographyAndThreat/Legislation/LegislationAtomized/ProtectionLegalStatus,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,,ProtectionLegalStatus
2023-10-10T21:32:25-06:00,http://rs.tdwg.org/plic/terms/version/LegislationRead-2023-10-10,LegislationRead-2023-10-10,http://rs.tdwg.org/plic/terms/version/,2023-10-10,recommended,,,,Legislation Read,The oficial document in which the user can read the legislation.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,DemographyAndThreat,/Dataset/TaxonRecord/DemographyAndThreat/Legislation/LegislationAtomized/LegislationRead,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,,LegislationRead
2023-10-10T21:32:25-06:00,http://rs.tdwg.org/plic/terms/version/legislationStatus-2023-10-10,legislationStatus-2023-10-10,http://rs.tdwg.org/plic/terms/version/,2023-10-10,recommended,,,,Legislation Status,"Whether a piece of legislation is in force, or superseded, etc.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,DemographyAndThreat,/Dataset/TaxonRecord/DemographyAndThreat/Legislation/LegislationAtomized/LegislationStatus,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,,legislationStatus
2023-10-10T21:32:25-06:00,http://rs.tdwg.org/plic/terms/version/legislationType-2023-10-10,legislationType-2023-10-10,http://rs.tdwg.org/plic/terms/version/,2023-10-10,recommended,,,,Legislation Type,Category of the piece of legislation.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,DemographyAndThreat,/Dataset/TaxonRecord/DemographyAndThreat/Legislation/LegislationAtomized/LegislationType,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,,legislationType
2023-10-10T21:32:25-06:00,http://rs.tdwg.org/plic/terms/version/legalNorm-2023-10-10,legalNorm-2023-10-10,http://rs.tdwg.org/plic/terms/version/,2023-10-10,recommended,,,,Legal Norm,"Norms are general legal principles that are widely accepted. This acceptance is evidenced in a number of ways, such as international agreements, national legislation, domestic and international judicial decisions, and scholarly writings.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,DemographyAndThreat,/Dataset/TaxonRecord/DemographyAndThreat/Legislation/LegislationAtomized/LegalNorm,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,,legalNorm
2023-10-10T21:32:25-06:00,http://rs.tdwg.org/plic/terms/version/DispersalUnstructured-2023-10-10,DispersalUnstructured-2023-10-10,http://rs.tdwg.org/plic/terms/version/,2023-10-10,recommended,,,,Unstructured Dispersal,Dispersal element in text block format.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Dispersal,/Dataset/TaxonRecord/NaturalHistory/Dispersal/DispersalUnstructured,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,,DispersalUnstructured
2023-10-10T21:32:25-06:00,http://rs.tdwg.org/plic/terms/version/Purpose-2023-10-10,Purpose-2023-10-10,http://rs.tdwg.org/plic/terms/version/,2023-10-10,recommended,,,,Purpose,Makes reference to any data being measured.,,It includes elements of type MeasurementOrFact,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Dispersal,/Dataset/Metadata/dataset/purpose|/Dataset/TaxonRecord/NaturalHistory/Dispersal/DispersalAtomized/Purpose,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,,Purpose
2023-10-10T21:32:25-06:00,http://rs.tdwg.org/plic/terms/version/DispersalMeans-2023-10-10,DispersalMeans-2023-10-10,http://rs.tdwg.org/plic/terms/version/,2023-10-10,recommended,,,,Dispersal Means,"VCR. Zoochory, Anemochory, Hydrochory, Barochory, Autochory.",,"Type of dispersal, a controlled vocabulary is recommended.",http://www.w3.org/2004/02/skos/core#ConceptScheme ,,Dispersal,/Dataset/TaxonRecord/NaturalHistory/Dispersal/DispersalAtomized/DispersalMeans,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,,DispersalMeans
2023-10-10T21:32:25-06:00,http://rs.tdwg.org/plic/terms/version/StructureDispersed-2023-10-10,StructureDispersed-2023-10-10,http://rs.tdwg.org/plic/terms/version/,2023-10-10,recommended,,,,Structure Dispersed ,"VCR: Seed, Fruit, Vegetative structure, Spores, Gametes, Eggs, Offspring and Individuals.",,"Structured that is dispersed for a given biologial propose, a controlled vocabulary is recommended.",http://www.w3.org/2004/02/skos/core#ConceptScheme ,,Dispersal,/Dataset/TaxonRecord/NaturalHistory/Dispersal/DispersalAtomized/StructureDispersed,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,,StructureDispersed
2023-10-10T21:32:25-06:00,http://rs.tdwg.org/plic/terms/version/Distance-2023-10-10,Distance-2023-10-10,http://rs.tdwg.org/plic/terms/version/,2023-10-10,recommended,,,,Distance,The distance reached by the structured dispersed.,,It includes elements of type MeasurementOrFact,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property ,,Dispersal,/Dataset/TaxonRecord/NaturalHistory/Dispersal/DispersalAtomized/Distance,,,Dispersal distance. e.g. 450 m. ,plic,plic,http://rs.tdwg.org/plic/terms/,,,Distance
2023-10-10T21:32:25-06:00,http://rs.tdwg.org/plic/terms/version/FeedingType-2023-10-10,FeedingType-2023-10-10,http://rs.tdwg.org/plic/terms/version/,2023-10-10,recommended,,,,Feeding Type,Primary diet source. A controlled vocabulary is recommended.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Feeding,/Dataset/TaxonRecord/NaturalHistory/Feeding/FeedingAtomized/FeedingType,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,,FeedingType
2023-10-10T21:32:25-06:00,http://rs.tdwg.org/plic/terms/version/ecologicalSignificanceAtomized-2023-10-10,ecologicalSignificanceAtomized-2023-10-10,http://rs.tdwg.org/plic/terms/version/,2023-10-10,recommended,,,,Atomized Ecological Significance,Ecological Significance element in structured format.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,EcologicalSignificance,/Dataset/TaxonRecord/NaturalHistory/EcologicalSignificance/EcologicalSignificanceAtomized,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,,ecologicalSignificanceAtomized
2023-10-10T21:32:25-06:00,http://rs.tdwg.org/plic/terms/version/ecologicalSignificanceUnstructured-2023-10-10,ecologicalSignificanceUnstructured-2023-10-10,http://rs.tdwg.org/plic/terms/version/,2023-10-10,recommended,,,,Unstructured Ecological Significance,Ecological Significance element in text block format.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,EcologicalSignificance,/Dataset/TaxonRecord/NaturalHistory/EcologicalSignificance/EcologicalSignificanceUnstructured,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,,ecologicalSignificanceUnstructured
2023-10-10T21:32:25-06:00,http://rs.tdwg.org/plic/terms/version/environmentalEnvelopeAtomized-2023-10-10,environmentalEnvelopeAtomized-2023-10-10,http://rs.tdwg.org/plic/terms/version/,2023-10-10,recommended,,,,Atomized Environmental Envelope,Environmental envelope of a species expressed as an enumeration of measures and parameters.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,EnvironmentalEnvelope,/Dataset/TaxonRecord/NaturalHistory/EnvironmentalEnvelope/EnvironmentalEnvelopeAtomized,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,,environmentalEnvelopeAtomized
2023-10-10T21:32:25-06:00,http://rs.tdwg.org/plic/terms/version/environmentalEnvelopeUnstructured-2023-10-10,environmentalEnvelopeUnstructured-2023-10-10,http://rs.tdwg.org/plic/terms/version/,2023-10-10,recommended,,,,Unstructured Environmental Envelope,environmentalEnvelope as a text block.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,EnvironmentalEnvelope,/Dataset/TaxonRecord/NaturalHistory/EnvironmentalEnvelope/EnvironmentalEnvelopeUnstructured,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,,environmentalEnvelopeUnstructured
2023-10-10T21:32:25-06:00,http://rs.tdwg.org/plic/terms/version/feedingUnstructured-2023-10-10,feedingUnstructured-2023-10-10,http://rs.tdwg.org/plic/terms/version/,2023-10-10,recommended,,,,Unstructured Feeding,feeding element in text block format.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Feeding,/Dataset/TaxonRecord/NaturalHistory/Feeding/FeedingUnstructured,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,,feedingUnstructured
2023-10-10T21:32:25-06:00,http://rs.tdwg.org/plic/terms/version/DistributionUnstructured-2023-10-10,DistributionUnstructured-2023-10-10,http://rs.tdwg.org/plic/terms/version/,2023-10-10,recommended,,,,Unstructured Distribution,Distribution element in text block format.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,HabitatAndDistribution,/Dataset/TaxonRecord/DemographyAndThreat/Legislation/LegislationAtomized/AppliesTo/DistributionUnstructured|/Dataset/TaxonRecord/DemographyAndThreat/ThreatStatus/ThreatStatusAtomized/AppliesTo/DistributionUnstructured|/Dataset/TaxonRecord/HabitatAndDistribution/Distribution/DistributionUnstructured|/Dataset/TaxonRecord/NomenclatureAndClassification/CommonNames/CommonNamesAtomized/UsedIn/DistributionUnstructured,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,,DistributionUnstructured
2023-10-10T21:32:25-06:00,http://rs.tdwg.org/plic/terms/version/DistributionScope-2023-10-10,DistributionScope-2023-10-10,http://rs.tdwg.org/plic/terms/version/,2023-10-10,recommended,,,,Distribution Scope,List of regions structured and categorized.,,"A controlled vocabulary is recommended. e.g. Historical, Current, Restricted and Wide. ",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,HabitatAndDistribution,/Dataset/TaxonRecord/DemographyAndThreat/Legislation/LegislationAtomized/AppliesTo/DistributionScope|/Dataset/TaxonRecord/DemographyAndThreat/ThreatStatus/ThreatStatusAtomized/AppliesTo/DistributionScope|/Dataset/TaxonRecord/HabitatAndDistribution/Distribution/DistributionScope|/Dataset/TaxonRecord/NomenclatureAndClassification/CommonNames/CommonNamesAtomized/UsedIn/DistributionScope,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,,DistributionScope
2023-10-10T21:32:25-06:00,http://rs.tdwg.org/plic/terms/version/TemporalCoverage-2023-10-10,TemporalCoverage-2023-10-10,http://rs.tdwg.org/plic/terms/version/,2023-10-10,recommended,,,,Temporal Coverage,"This field specifies temporal coverage of the distribution, and allows coverages to be a single point in time, multiple points in time, or a range of dates.",,From GBIF EML profile,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,HabitatAndDistribution,/Dataset/TaxonRecord/DemographyAndThreat/Legislation/LegislationAtomized/AppliesTo/temporalCoverage|/Dataset/TaxonRecord/DemographyAndThreat/ThreatStatus/ThreatStatusAtomized/AppliesTo/temporalCoverage|/Dataset/TaxonRecord/HabitatAndDistribution/Distribution/temporalCoverage|/Dataset/TaxonRecord/NomenclatureAndClassification/CommonNames/CommonNamesAtomized/UsedIn/temporalCoverage,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,,TemporalCoverage
2023-10-10T21:32:25-06:00,http://rs.tdwg.org/plic/terms/version/GeographicEntity-2023-10-10,GeographicEntity-2023-10-10,http://rs.tdwg.org/plic/terms/version/,2023-10-10,recommended,,,,Geographic Entity,Name of the geographic entity. ,,A controlled vocabulary --as specified in the Catalogue element-- is recommended. e.g. Spain; Aguascalientas; Alabama; Ambon,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property ,,HabitatAndDistribution,/Dataset/TaxonRecord/DemographyAndThreat/Legislation/LegislationAtomized/AppliesTo/Distribution/DistributionAtomized/GeographicEntity|/Dataset/TaxonRecord/DemographyAndThreat/ThreatStatus/ThreatStatusAtomized/AppliesTo/Distribution/DistributionAtomized/GeographicEntity|/Dataset/TaxonRecord/NomenclatureAndClassification/CommonNames/CommonNamesAtomized/UsedIn/DistributionAtomized/GeographicEntity|/Dataset/TaxonRecord/HabitatAndDistribution/Distribution/DistributionAtomized/GeographicEntity,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,,GeographicEntity
2023-10-10T21:32:25-06:00,http://rs.tdwg.org/plic/terms/version/EndemicTo-2023-10-10,EndemicTo-2023-10-10,http://rs.tdwg.org/plic/terms/version/,2023-10-10,recommended,,,,Endemic To,A territory in which an endemic species appear. A controlled vocabulary is recommended. The term may go from local to above-country levels.,,"Examples: Giant panda (Ailuropoda melanoleuca (David, 1869) endemic to China. Quetzal Resplendent (Pharomachrus mocinno de la Llave, 1832) endemic to Mexico, Guatemala, Honduras, El Salvador, Nicaragua, Costa Rica and Panama.",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,HabitatAndDistribution,/Dataset/TaxonRecord/HabitatAndDistribution/Endemic/EndemicAtomized/EndemicTo,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,,EndemicTo
2023-10-10T21:32:25-06:00,http://rs.tdwg.org/plic/terms/version/EndemicIn-2023-10-10,EndemicIn-2023-10-10,http://rs.tdwg.org/plic/terms/version/,2023-10-10,recommended,,,,Endemic In,The area that works as a context for specifying endemic areas of a species. A controlled vocabulary is recommended. The term may go from local to above-country levels.,,"If not specified, the Earth as a whole is assumed as the geographical context. Examples: Vicuña (Vicugna vicugna Molina, 1782) endemic to the Andean region **in South America**. Manzanilla Real (Artemisia granatensis Boiss.) endemic in the peaks of Sierra Nevada (**in Spain**).",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,HabitatAndDistribution,/Dataset/TaxonRecord/HabitatAndDistribution/Endemic/EndemicAtomized/EndemicIn,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,,EndemicIn
2023-10-10T21:32:25-06:00,http://rs.tdwg.org/plic/terms/version/endemicUnstructured-2023-10-10,endemicUnstructured-2023-10-10,http://rs.tdwg.org/plic/terms/version/,2023-10-10,recommended,,,,Unstructured Endemic,Information on the endemicity of a species as a text block.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,HabitatAndDistribution,/Dataset/TaxonRecord/HabitatAndDistribution/Endemic/EndemicUnstructured,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,,endemicUnstructured
2023-10-10T21:32:25-06:00,http://rs.tdwg.org/plic/terms/version/habitatAtomized-2023-10-10,habitatAtomized-2023-10-10,http://rs.tdwg.org/plic/terms/version/,2023-10-10,recommended,,,,Atomized Habitat,habitatAndDistribution element in structured format.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,HabitatAndDistribution,/Dataset/TaxonRecord/HabitatAndDistribution/Habitats/HabitatAtomized,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,,habitatAtomized
2023-10-10T21:32:25-06:00,http://rs.tdwg.org/plic/terms/version/habitatAndDistributionUnstructured-2023-10-10,habitatAndDistributionUnstructured-2023-10-10,http://rs.tdwg.org/plic/terms/version/,2023-10-10,recommended,,,,Unstructured Habitat And Distribution,habitatAndDistribution element in text block format.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,HabitatAndDistribution,/Dataset/TaxonRecord/HabitatAndDistribution/HabitatAndDistributionUnstructured,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,,habitatAndDistributionUnstructured
2023-10-10T21:32:25-06:00,http://rs.tdwg.org/plic/terms/version/habitatUnstructured-2023-10-10,habitatUnstructured-2023-10-10,http://rs.tdwg.org/plic/terms/version/,2023-10-10,recommended,,,,Unstructured Habitat,habitat element in text block format.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,HabitatAndDistribution,/Dataset/TaxonRecord/HabitatAndDistribution/Habitats/HabitatUnstructured,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,,habitatUnstructured
2023-10-10T21:32:25-06:00,http://rs.tdwg.org/plic/terms/version/SpeciesInteraction-2023-10-10,SpeciesInteraction-2023-10-10,http://rs.tdwg.org/plic/terms/version/,2023-10-10,recommended,,,,Species Interaction ,"Information category concerning relations between resources (instances or records, such as Occurrences, Taxa, Locations, Events,...).",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Interactions,/Dataset/TaxonRecord/NaturalHistory/Interactions/InteractionAtomized/SpeciesInteraction,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,,SpeciesInteraction
2023-10-10T21:32:25-06:00,http://rs.tdwg.org/plic/terms/version/SpeciesInteractionType-2023-10-10,SpeciesInteractionType-2023-10-10,http://rs.tdwg.org/plic/terms/version/,2023-10-10,recommended,,,,Species Interaction Type,String with the type of interaction. Each element is separated by comma and each list of elements by.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Interactions,/Dataset/TaxonRecord/NaturalHistory/Interactions/InteractionAtomized/SpeciesInteractionType,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,,SpeciesInteractionType
2023-10-10T21:32:25-06:00,http://rs.tdwg.org/plic/terms/version/invasivenessUnstructured-2023-10-10,invasivenessUnstructured-2023-10-10,http://rs.tdwg.org/plic/terms/version/,2023-10-10,recommended,,,,Unstructured Invasiveness,invasiveness element in text block format.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Invasiveness,/Dataset/TaxonRecord/Invasiveness/InvasivenessUnstructured,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,,invasivenessUnstructured
2023-10-10T21:32:25-06:00,http://rs.tdwg.org/plic/terms/version/WhatImpact-2023-10-10,WhatImpact-2023-10-10,http://rs.tdwg.org/plic/terms/version/,2023-10-10,recommended,,,,What Impact,"An indication of the actual impact as a free text string. e.g. destroys riparian vegetation, destroys irrigation systems, displaces Arvicola sapidus.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Invasiveness,/Dataset/TaxonRecord/Invasiveness/InvasivenessAtomized/WhatImpact,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,,WhatImpact
2023-10-10T21:32:25-06:00,http://rs.tdwg.org/plic/terms/version/vector-2023-10-10,vector-2023-10-10,http://rs.tdwg.org/plic/terms/version/,2023-10-10,recommended,,,,Vector,"By which means a species occupies a new territory. e.g. fishing boats; dirty boots, cars (Aedes albopictus).",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Invasiveness,/Dataset/TaxonRecord/Invasiveness/InvasivenessAtomized/vector,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,,vector
2023-10-10T21:32:25-06:00,http://rs.tdwg.org/plic/terms/version/Route-2023-10-10,Route-2023-10-10,http://rs.tdwg.org/plic/terms/version/,2023-10-10,recommended,,,,Route,This is equivalent and probably replaceable by gisin:route.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Invasiveness,/Dataset/TaxonRecord/Invasiveness/InvasivenessAtomized/Route,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,,Route
